,index,critical_temp
2138,2138,7.527560423852167
2139,2139,-1.4499671354339956
2140,2140,23.596036756326964
2141,2141,33.583017502636665
2142,2142,9.617012773238093
2143,2143,9.227772569687582
2144,2144,11.267491386103302
2145,2145,10.541709339447069
2146,2146,10.45362443353604
2147,2147,9.357248171962835
2148,2148,8.14663430393124
2149,2149,5.4935051102123715
2150,2150,25.780500242913966
2151,2151,21.494130138397544
2152,2152,18.055578459681573
2153,2153,26.680612756100476
2154,2154,25.82660693262977
2155,2155,26.99825584248228
2156,2156,33.65454138055605
2157,2157,71.87082533395973
2158,2158,68.9757814668559
2159,2159,-2.1718489293359045
2160,2160,27.422888259035393
2161,2161,15.632689089786687
2162,2162,109.11747004122711
2163,2163,11.363512895288729
2164,2164,8.026995259735422
2165,2165,7.283690182053931
2166,2166,18.36409326723173
2167,2167,6.184607027140325
2168,2168,17.418595476935053
2169,2169,-2.049635554237244
2170,2170,5.601668355813642
2171,2171,11.067173834369028
2172,2172,0.08936034095257206
2173,2173,-14.458948128665332
2174,2174,9.77272069212843
2175,2175,18.41472425909055
2176,2176,8.633262286419981
2177,2177,-2.501619154926839
2178,2178,8.138230429843064
2179,2179,11.269777308067402
2180,2180,13.457365061952487
2181,2181,-4.603130921461567
2182,2182,18.681565300249837
2183,2183,4.614800142657632
2184,2184,-1.839216808304525
2185,2185,5.463016028203928
2186,2186,5.210212071353702
2187,2187,11.289733321351008
2188,2188,0.2433913403332335
2189,2189,-3.504755681181452
2190,2190,-1.6376347178198767
2191,2191,9.739386969555659
2192,2192,7.904764152767189
2193,2193,-4.628300378197724
2194,2194,-10.820128822465389
2195,2195,-13.586136681924742
2196,2196,7.615029129253752
2197,2197,-5.2386003917255
2198,2198,-0.708249645288122
2199,2199,-0.9331432208012798
2200,2200,-16.45261614439779
2201,2201,-12.414385596764497
2202,2202,-0.708249645288122
2203,2203,-6.457976232022316
2204,2204,-5.110563347321278
2205,2205,1.73294492456166
2206,2206,8.932072488008735
2207,2207,-1.8086077537335488
2208,2208,1.1661627581515668
2209,2209,16.048328306226782
2210,2210,-10.35788037028017
2211,2211,25.43096172589203
2212,2212,21.920822919461393
2213,2213,2.3958270873456797
2214,2214,1.4982784962970648
2215,2215,5.346590431319358
2216,2216,5.153394087405344
2217,2217,1.923172893461536
2218,2218,11.137435454800244
2219,2219,21.920822919461393
2220,2220,-2.048050057869218
2221,2221,-1.5031702703738237
2222,2222,-4.2969227762487305
2223,2223,21.096837085817803
2224,2224,-2.936153130728666
2225,2225,-2.1050343065619446
2226,2226,-2.0291201633483427
2227,2227,-6.952450970107686
2228,2228,8.829586844723288
2229,2229,6.951050755031204
2230,2230,-2.317636886582573
2231,2231,14.608335464774555
2232,2232,-4.559090448284259
2233,2233,1.231518626816932
2234,2234,22.9779827232336
2235,2235,28.012931467357443
2236,2236,24.614140501351237
2237,2237,25.43096172589203
2238,2238,22.77034902301941
2239,2239,22.54794167766505
2240,2240,25.43096172589203
2241,2241,12.269238642968247
2242,2242,7.769400757177559
2243,2243,-6.456648611047224
2244,2244,0.14010825496194634
2245,2245,0.7261728696184564
2246,2246,1.4903801726244925
2247,2247,-5.269718974486535
2248,2248,-4.882406907343102
2249,2249,1.8074048779865972
2250,2250,9.685527092352846
2251,2251,8.026995259735422
2252,2252,13.99909640349539
2253,2253,-8.338594976739257
2254,2254,4.7296809919075065
2255,2255,-3.510710647135582
2256,2256,-11.891024447845666
2257,2257,24.794746772036678
2258,2258,-59.67339705315267
2259,2259,-16.261369681292464
2260,2260,6.24971836453339
2261,2261,-15.461771774875512
2262,2262,-6.439804915451081
2263,2263,16.808516388648034
2264,2264,7.776571163857755
2265,2265,17.354421784176697
2266,2266,17.757914860663192
2267,2267,24.599690386529048
2268,2268,13.277534165683447
2269,2269,36.09544346666304
2270,2270,3.8528336377172883
2271,2271,2.4032436854908097
2272,2272,11.05132462211172
2273,2273,18.950707039780035
2274,2274,20.0853168089763
2275,2275,16.586641685798305
2276,2276,-9.44460321125686
2277,2277,-16.071447242365572
2278,2278,13.19106253822062
2279,2279,7.666560997449521
2280,2280,16.35213241454977
2281,2281,-3.372199134713293
2282,2282,21.23631656937079
2283,2283,-0.029193786138162814
2284,2284,-0.029193786138162814
2285,2285,24.6199323227183
2286,2286,29.253569391484078
2287,2287,14.234472584758315
2288,2288,9.937148513284622
2289,2289,20.31717504376609
2290,2290,8.60004441182767
2291,2291,18.39939035214774
2292,2292,20.882291492896908
2293,2293,26.096362721260636
2294,2294,29.09226590292601
2295,2295,30.023172175230123
2296,2296,20.94756270888062
2297,2297,12.081745585629534
2298,2298,-2.2163951307402443
2299,2299,14.619935181924152
2300,2300,15.073501772994256
2301,2301,1.9949315671238965
2302,2302,2.6555288663035954
2303,2303,-4.521318276296308
2304,2304,10.180323735752227
2305,2305,8.580845784427247
2306,2306,4.0460413458354125
2307,2307,3.364587079748465
2308,2308,1.7590611289194005
2309,2309,9.657962397549536
2310,2310,-1.1498114237832746
2311,2311,6.894107230173937
2312,2312,40.177309715245926
2313,2313,18.146309595717128
2314,2314,-2.503352472643716
2315,2315,20.072475856857245
2316,2316,-12.280054390156579
2317,2317,-3.0905969168322827
2318,2318,-3.0905969168322827
2319,2319,5.8727114077055305
2320,2320,-0.43167388601047474
2321,2321,4.45092946528504
2322,2322,3.76468222434832
2323,2323,6.116150735142854
2324,2324,10.51890105153653
2325,2325,1.914081027599896
2326,2326,6.880195118673022
2327,2327,43.721970674839056
2328,2328,2.7050632562536023
2329,2329,16.301731691226422
2330,2330,-5.178116243023313
2331,2331,6.826025021256358
2332,2332,4.0025339767362595
2333,2333,3.4150641770897074
2334,2334,-10.78716823410383
2335,2335,6.184607027140325
2336,2336,30.091922817703995
2337,2337,9.1854624175913
2338,2338,7.704450808757912
2339,2339,20.28212798295251
2340,2340,12.376535606265001
2341,2341,13.238205282826113
2342,2342,4.532283499361717
2343,2343,15.585460800519677
2344,2344,4.614256244406077
2345,2345,22.936058222311814
2346,2346,6.635714417531201
2347,2347,-12.717794022325617
2348,2348,9.200214401674415
2349,2349,9.363250944683301
2350,2350,9.430724369903793
2351,2351,3.8934410000722046
2352,2352,6.866843707924996
2353,2353,7.410827170488222
2354,2354,4.997926858805352
2355,2355,16.015367321923954
2356,2356,25.02506044578768
2357,2357,49.863951276152214
2358,2358,8.6117084870949
2359,2359,13.572306499253699
2360,2360,7.524219656335374
2361,2361,-13.437085603518392
2362,2362,2.9914977872860264
2363,2363,-6.78846334654838
2364,2364,0.9498021179969287
2365,2365,2.159239447382543
2366,2366,6.302342888078954
2367,2367,-0.7021442523578603
2368,2368,-0.24245482273517194
2369,2369,19.612026133762203
2370,2370,-2.52395113745471
2371,2371,0.3970911100460781
2372,2372,0.7993915532368518
2373,2373,-8.206888291854497
2374,2374,-0.49514027119077086
2375,2375,6.697632408136458
2376,2376,17.78118885012244
2377,2377,17.951228648404605
2378,2378,-1.6763392126825378
2379,2379,-1.5564968285319294
2380,2380,12.021825505104673
2381,2381,-5.086733392665739
2382,2382,15.903369746471242
2383,2383,8.80050141563923
2384,2384,14.80207278799623
2385,2385,16.39170279764923
2386,2386,22.061946028184384
2387,2387,3.5481731138071213
2388,2388,1.1843423526147476
2389,2389,8.613615905674711
2390,2390,1.9132254254155097
2391,2391,1.7569484880830952
2392,2392,-6.075407081079903
2393,2393,-2.9972007501214644
2394,2394,6.1080597169527096
2395,2395,1.19288683343559
2396,2396,1.231518626816932
2397,2397,0.28183252013723514
2398,2398,-16.434756454461585
2399,2399,8.717973304838386
2400,2400,-9.835604925864978
2401,2401,2.8269951958041046
2402,2402,-0.5486762475700084
2403,2403,4.79602198971409
2404,2404,-7.160490180040123
2405,2405,19.964299617768805
2406,2406,0.3531666387336432
2407,2407,-2.4394193325936486
2408,2408,4.560131741492552
2409,2409,2.0846467241001925
2410,2410,9.38693819799448
2411,2411,4.372196478404284
2412,2412,-1.0468535869504563
2413,2413,7.369989682621437
2414,2414,-3.2830537020116597
2415,2415,15.475700637569346
2416,2416,7.6330837224399595
2417,2417,-9.56867950529029
2418,2418,4.116012315877586
2419,2419,7.454627820689803
2420,2420,4.2360005946464385
2421,2421,3.4978849749695353
2422,2422,10.925826317166118
2423,2423,7.00076420268398
2424,2424,0.6496941213123613
2425,2425,6.490717960384073
2426,2426,4.370060614717545
2427,2427,14.515405408155338
2428,2428,13.688487718230895
2429,2429,5.607230933480064
2430,2430,7.00612924252631
2431,2431,3.575430893553622
2432,2432,3.5152224167248223
2433,2433,0.5145499106466125
2434,2434,0.17897917714126876
2435,2435,7.041895707520224
2436,2436,4.347177201515467
2437,2437,6.383018106243387
2438,2438,5.650256184489486
2439,2439,5.793514000831943
2440,2440,4.405341053844985
2441,2441,-1.085094317370609
2442,2442,5.4909637432780265
2443,2443,4.806431071733746
2444,2444,14.36584434609209
2445,2445,3.0637992029212597
2446,2446,9.633073283637124
2447,2447,6.554458662978671
2448,2448,8.932484665867547
2449,2449,7.602806241190127
2450,2450,8.932484665867547
2451,2451,13.231446073675295
2452,2452,12.63375109361126
2453,2453,-2.9761601029847187
2454,2454,-2.2949345323868213
2455,2455,-10.12943076042813
2456,2456,5.4066466080195
2457,2457,9.56354253738886
2458,2458,1.1942773171422076
2459,2459,4.902686262771639
2460,2460,9.225742884615538
2461,2461,24.830989095828855
2462,2462,0.02813465023156958
2463,2463,11.129776189231746
2464,2464,12.958797338928953
2465,2465,-2.794129667500243
2466,2466,1.6046536683885355
2467,2467,-0.006530959325040886
2468,2468,4.346055219509353
2469,2469,2.4917011050203843
2470,2470,1.9794139753642543
2471,2471,7.209561761744924
2472,2472,5.4428323079969605
2473,2473,6.256970523381234
2474,2474,6.040625827923128
2475,2475,9.975640081929239
2476,2476,8.49798908674977
2477,2477,10.079078860190323
2478,2478,12.932319781213984
2479,2479,11.866121991639229
2480,2480,4.599845898842644
2481,2481,6.950765298838462
2482,2482,6.722236150529909
2483,2483,11.544227029850124
2484,2484,9.198347381524322
2485,2485,6.209579389257378
2486,2486,6.659790908319007
2487,2487,2.4318826564185265
2488,2488,5.289345591109776
2489,2489,8.719891171167802
2490,2490,1.1203986258215597
2491,2491,17.091902350182494
2492,2492,-7.340320725192246
2493,2493,-0.7191646774068385
2494,2494,1.4947857851521853
2495,2495,16.886547034490206
2496,2496,3.9967001154136996
2497,2497,5.017887334217414
2498,2498,2.8105144875106003
2499,2499,4.125621415345394
2500,2500,4.150307205292105
2501,2501,-1.8472331920012544
2502,2502,-1.04622506807438
2503,2503,3.5288714494390367
2504,2504,8.090978895011675
2505,2505,0.268328156828026
2506,2506,8.67764785555151
2507,2507,-0.18190169117869814
2508,2508,6.706295120037167
2509,2509,7.311055829734151
2510,2510,2.61056303813252
2511,2511,3.359197809484801
2512,2512,-2.945466495583355
2513,2513,-4.760401924954744
2514,2514,7.294572314124492
2515,2515,6.099467029602744
2516,2516,5.496055827059541
2517,2517,9.23135561831778
2518,2518,13.544873294106019
2519,2519,11.754647580590742
2520,2520,13.771016759511223
2521,2521,-6.792188226983843
2522,2522,13.33327468938282
2523,2523,13.99001267272309
2524,2524,5.45868580648294
2525,2525,4.661977024269238
2526,2526,4.008724684831563
2527,2527,8.544970767165296
2528,2528,9.997677806742791
2529,2529,2.2375373631822626
2530,2530,3.785187450291028
2531,2531,3.9924722933642434
2532,2532,8.24868042261546
2533,2533,7.426102169536136
2534,2534,15.843581546231622
2535,2535,18.737153654122373
2536,2536,8.293502382696952
2537,2537,7.5039234756485484
2538,2538,7.7129193593463565
2539,2539,8.765600148141282
2540,2540,6.84917656206526
2541,2541,10.343819932860654
2542,2542,8.888454744863038
2543,2543,12.047792997019332
2544,2544,12.380379181172874
2545,2545,11.78335791372437
2546,2546,5.667752508682245
2547,2547,0.04565378397948372
2548,2548,1.4269291195681744
2549,2549,0.02813465023156958
2550,2550,15.843581546231622
2551,2551,3.5396962474177576
2552,2552,5.153394087405344
2553,2553,5.153394087405344
2554,2554,3.020342021480081
2555,2555,0.5411481869795995
2556,2556,2.3977683359742734
2557,2557,4.0025339767362595
2558,2558,-2.0115968987397888
2559,2559,8.591375242692045
2560,2560,-16.14756025414464
2561,2561,27.95436292903875
2562,2562,27.667772094805375
2563,2563,10.036806208205297
2564,2564,6.100790326142448
2565,2565,3.7032339630537106
2566,2566,2.903180260384146
2567,2567,4.110392829731908
2568,2568,-0.10105986212643536
2569,2569,-1.7746891522858073
2570,2570,-10.95177806555241
2571,2571,-12.643381961578024
2572,2572,7.747792716352917
2573,2573,11.39007746157155
2574,2574,2.6660685531224955
2575,2575,-4.439684084113666
2576,2576,7.501541429657541
2577,2577,0.12020724055999388
2578,2578,4.128424145273347
2579,2579,14.163672769400328
2580,2580,14.343041705880808
2581,2581,20.97224001626589
2582,2582,16.918254981899818
2583,2583,15.27225991561765
2584,2584,15.68982841885975
2585,2585,1.6498872126482338
2586,2586,25.308223005354797
2587,2587,19.269047093012595
2588,2588,19.516356966648775
2589,2589,14.385431234800869
2590,2590,9.263700413230486
2591,2591,20.034747552511035
2592,2592,0.5892501598591426
2593,2593,10.226382212430797
2594,2594,13.057946858419383
2595,2595,5.665339214523906
2596,2596,8.99823045418307
2597,2597,15.303797249897954
2598,2598,9.516435160376824
2599,2599,4.33939133990869
2600,2600,16.09934966209964
2601,2601,14.802773939595333
2602,2602,0.6899613906909776
2603,2603,-1.285815666236304
2604,2604,1.1701737740373437
2605,2605,4.404944654206941
2606,2606,10.144850778625107
2607,2607,-3.481091106002766
2608,2608,16.256492853507243
2609,2609,15.233835277017732
2610,2610,12.688250078015418
2611,2611,6.982633749301378
2612,2612,-2.112120831550958
2613,2613,7.557840687901912
2614,2614,-2.9600884355927746
2615,2615,1.366891019080474
2616,2616,0.3745728273665643
2617,2617,-4.617211994848857
2618,2618,-6.550805965730455
2619,2619,-2.5159424683465472
2620,2620,20.335337781494506
2621,2621,77.47151103895743
2622,2622,11.205175464341782
2623,2623,14.76637338086698
2624,2624,-2.296715415543413
2625,2625,17.51932728818805
2626,2626,12.776347737518588
2627,2627,21.410917399365903
2628,2628,-7.838949010386539
2629,2629,29.157672414163876
2630,2630,0.03886535912264222
2631,2631,38.722062647022604
2632,2632,0.9977978442397881
2633,2633,3.9249878827755973
2634,2634,2.414847227348565
2635,2635,17.96575405888873
2636,2636,16.586710324481412
2637,2637,5.70519420250174
2638,2638,17.78634717438579
2639,2639,9.535126526546971
2640,2640,27.54406730064077
2641,2641,9.727149904763497
2642,2642,10.032772262639515
2643,2643,-8.196258121992301
2644,2644,3.9882316737206036
2645,2645,7.4578913930007324
2646,2646,-1.772400805003754
2647,2647,9.038774868614006
2648,2648,3.7905753555220034
2649,2649,8.285786314740607
2650,2650,8.4397836008068
2651,2651,0.007587302310425592
2652,2652,-7.226113154727314
2653,2653,-9.204680046942116
2654,2654,28.194405213267352
2655,2655,6.646299397523993
2656,2656,-5.629481214772866
2657,2657,5.143157562778149
2658,2658,1.3560295235015536
2659,2659,6.462398970012259
2660,2660,8.948927466440342
2661,2661,3.038252445355244
2662,2662,1.7316692116333288
2663,2663,5.57544081187867
2664,2664,8.2712391232375
2665,2665,7.9667778650246195
2666,2666,-3.724244618198066
2667,2667,-2.2949345323868213
2668,2668,0.02813465023156958
2669,2669,0.04565378397948372
2670,2670,1.4269291195681744
2671,2671,1.4999750176738242
2672,2672,8.719891171167802
2673,2673,3.9648897802780123
2674,2674,4.744364692526817
2675,2675,-2.8785683066284244
2676,2676,15.340813325226225
2677,2677,4.265682811548377
2678,2678,15.252620761176125
2679,2679,13.188994422690365
2680,2680,5.8517921873896945
2681,2681,9.786309775536795
2682,2682,2.736506562797845
2683,2683,8.847660525316773
2684,2684,18.222988345963554
2685,2685,10.032772262639515
2686,2686,3.128680932630603
2687,2687,9.535126526546971
2688,2688,28.446980129881183
2689,2689,25.7989921766996
2690,2690,35.80188500763794
2691,2691,10.331868755804427
2692,2692,12.055588111987353
2693,2693,9.050040028267604
2694,2694,7.880439337963059
2695,2695,7.891680950252173
2696,2696,8.945092592346775
2697,2697,1.0475122102227568
2698,2698,-1.365078726740566
2699,2699,7.851273590256804
2700,2700,-13.907157583080496
2701,2701,9.961892776227815
2702,2702,12.097022650557147
2703,2703,14.214166749826838
2704,2704,11.53829602721277
2705,2705,7.573430094860656
2706,2706,7.114161590046335
2707,2707,6.84230533323441
2708,2708,8.638565643540897
2709,2709,5.8698048509654175
2710,2710,-8.472507384359062
2711,2711,8.704676538344179
2712,2712,2.9734286718064373
2713,2713,-13.306918724591027
2714,2714,18.617863613556917
2715,2715,25.792913566707433
2716,2716,-14.725370740096352
2717,2717,11.130269900949841
2718,2718,11.07250632277028
2719,2719,11.107610618619336
2720,2720,14.033937888316505
2721,2721,-9.887696062186826
2722,2722,15.179776867622369
2723,2723,6.382606918971383
2724,2724,12.452759451372728
2725,2725,5.567859048724285
2726,2726,5.94104806114656
2727,2727,12.097022650557147
2728,2728,6.987170929043687
2729,2729,14.231612080304323
2730,2730,17.456199798107562
2731,2731,17.4319292406954
2732,2732,15.125861014548821
2733,2733,14.576768854322204
2734,2734,25.990837896269106
2735,2735,17.710278979279536
2736,2736,13.013190226989012
2737,2737,9.94858982302156
2738,2738,10.941895040105704
2739,2739,10.840150082332238
2740,2740,12.204637229752349
2741,2741,7.658519652701454
2742,2742,10.361562244625086
2743,2743,10.348547698682001
2744,2744,10.290131131092195
2745,2745,7.3383330387528165
2746,2746,-7.690486303920743
2747,2747,14.609327136780045
2748,2748,10.092941359889053
2749,2749,16.904658547044683
2750,2750,-11.490470262000029
2751,2751,-6.397589261123912
2752,2752,-0.8110557280468385
2753,2753,20.382858808411914
2754,2754,7.851273590256804
2755,2755,-3.164139380488247
2756,2756,10.48092254828683
2757,2757,16.11208004815329
2758,2758,15.859298940583503
2759,2759,15.658348018300181
2760,2760,5.463016028203928
2761,2761,-17.840503351990684
2762,2762,15.658348018300181
2763,2763,15.496657855328394
2764,2764,10.034655871421108
2765,2765,18.27092396277352
2766,2766,10.554199960276613
2767,2767,8.45811999757546
2768,2768,7.01064073753772
2769,2769,9.584912475227645
2770,2770,10.316738728915352
2771,2771,14.820212454803386
2772,2772,14.79608144449811
2773,2773,5.436012933339038
2774,2774,17.018162786221072
2775,2775,17.00503909608139
2776,2776,8.429857067294398
2777,2777,30.508825058974892
2778,2778,9.24611762944366
2779,2779,9.308586813583167
2780,2780,15.89007592611329
2781,2781,16.53876231200786
2782,2782,17.60166133131392
2783,2783,17.754813825746258
2784,2784,-1.798315474667325
2785,2785,-6.984312475837642
2786,2786,-7.847946432024221
2787,2787,-7.0698287778625115
2788,2788,-6.2541782862682815
2789,2789,-5.93139272330531
2790,2790,-0.6623247008819115
2791,2791,18.114703394467405
2792,2792,17.53951901263809
2793,2793,15.57149236865014
2794,2794,16.679718192593022
2795,2795,18.198948070847884
2796,2796,13.133335388843392
2797,2797,2.0521649689084827
2798,2798,2.0521649689084827
2799,2799,20.421786021480877
2800,2800,20.31717504376609
2801,2801,19.874142078012525
2802,2802,5.463016028203928
2803,2803,-0.4231076592980747
2804,2804,-1.5604488697884369
2805,2805,-0.9274669878499768
2806,2806,7.175806942435788
2807,2807,6.518190129539082
2808,2808,6.545571640589543
2809,2809,9.430858629937036
2810,2810,9.851268523094785
2811,2811,13.245262249918781
2812,2812,17.00571551538792
2813,2813,15.658348018300181
2814,2814,17.713212626476206
2815,2815,13.228417614929416
2816,2816,20.335571370407624
2817,2817,9.28308354277131
2818,2818,6.098708520377029
2819,2819,23.389421983557064
2820,2820,25.43096172589203
2821,2821,25.43096172589203
2822,2822,4.4467049395174145
2823,2823,11.130269900949841
2824,2824,17.456199798107562
2825,2825,16.083525843557084
2826,2826,15.179776867622369
2827,2827,13.496227637875492
2828,2828,16.253036274452352
2829,2829,4.183270996141865
2830,2830,5.469268832389979
2831,2831,1.4269291195681744
2832,2832,12.552691997183286
2833,2833,-4.989611755088356
2834,2834,19.76943893164062
2835,2835,0.8463484062182864
2836,2836,10.927481029925493
2837,2837,38.70654389550673
2838,2838,4.4467049395174145
2839,2839,5.455818865804197
2840,2840,-3.48171502592874
2841,2841,-2.3660320234726195
2842,2842,-0.9257764821496781
2843,2843,21.46007328920349
2844,2844,9.412283299527848
2845,2845,25.43096172589203
2846,2846,29.473670054162397
2847,2847,25.43096172589203
2848,2848,22.10152989549921
2849,2849,25.755926703187715
2850,2850,25.43096172589203
2851,2851,24.90022876265243
2852,2852,15.04676880228935
2853,2853,4.230007383224196
2854,2854,12.758980976296904
2855,2855,12.758980976296904
2856,2856,12.758980976296904
2857,2857,14.355473316289551
2858,2858,25.43096172589203
2859,2859,22.465915406038278
2860,2860,11.130269900949841
2861,2861,0.7754828564983907
2862,2862,25.990837896269106
2863,2863,57.392115303225424
2864,2864,7.764106281995701
2865,2865,18.978988667714194
2866,2866,2.2794609339966954
2867,2867,21.985809657743896
2868,2868,5.18258838299023
2869,2869,0.46098054895643426
2870,2870,0.46098054895643426
2871,2871,17.21382805140203
2872,2872,12.970620077059637
2873,2873,-3.7480210892570143
2874,2874,-13.828174742703705
2875,2875,9.215052696844944
2876,2876,8.79674620594172
2877,2877,-4.062657323311991
2878,2878,12.417910280954606
2879,2879,12.158607618688084
2880,2880,12.115900338382376
2881,2881,32.02845720856578
2882,2882,-3.8224783750840183
2883,2883,17.470614644736102
2884,2884,25.43096172589203
2885,2885,22.218083752886226
2886,2886,21.930254265214334
2887,2887,23.241420173537673
2888,2888,22.31486858444805
2889,2889,19.16639987593971
2890,2890,11.882923390542228
2891,2891,12.72295474193217
2892,2892,11.478240902267084
2893,2893,29.60574984797455
2894,2894,23.53322440899569
2895,2895,54.75348159381444
2896,2896,15.593917349473564
2897,2897,12.052389689014888
2898,2898,26.945598386732502
2899,2899,30.271731323425804
2900,2900,2.9958049315667576
2901,2901,-11.638669610425909
2902,2902,3.619517852486341
2903,2903,6.518889895052181
2904,2904,6.667107584030994
2905,2905,4.242676022051461
2906,2906,2.4235558658958407
2907,2907,8.635787439681149
2908,2908,-2.2481684319630175
2909,2909,5.780656916255575
2910,2910,13.030975129398373
2911,2911,6.2896443493842344
2912,2912,-2.715229729042303
2913,2913,9.626968201884466
2914,2914,14.713671555882993
2915,2915,1.8926920395772973
2916,2916,0.6920875246259168
2917,2917,5.608951755856134
2918,2918,3.619517852486341
2919,2919,19.725408241576392
2920,2920,17.498357606463205
2921,2921,-7.577653511620884
2922,2922,-7.032265866602252
2923,2923,-6.485873885355131
2924,2924,-12.78368780371295
2925,2925,-9.430956023289486
2926,2926,5.203286874613987
2927,2927,2.826672449981812
2928,2928,1.7342219654520639
2929,2929,17.69114859034443
2930,2930,16.64440083097478
2931,2931,6.76032786917394
2932,2932,6.976756269825325
2933,2933,-4.790135351412408
2934,2934,2.9958049315667576
2935,2935,16.166265211815787
2936,2936,42.03452808375327
2937,2937,13.99909640349539
2938,2938,14.133486107328388
2939,2939,11.076825731847434
2940,2940,4.015611139914152
2941,2941,5.244224360361723
2942,2942,4.998070413048739
2943,2943,7.199157081885048
2944,2944,-4.602869936268835
2945,2945,-8.365635575552515
2946,2946,-4.608536325909154
2947,2947,25.43096172589203
2948,2948,4.849993749268459
2949,2949,13.030975129398373
2950,2950,8.213448467103186
2951,2951,7.930997847348651
2952,2952,8.729334614345255
2953,2953,6.383018106243387
2954,2954,16.381887312970136
2955,2955,8.039088121669913
2956,2956,19.798499242866683
2957,2957,9.774894341659161
2958,2958,9.495036942142145
2959,2959,9.551490122078414
2960,2960,9.919591613808292
2961,2961,-1.4252065818596749
2962,2962,13.172581316184639
2963,2963,18.098845439952875
2964,2964,26.936288645517767
2965,2965,9.735907911552747
2966,2966,10.423755287842976
2967,2967,10.993796720865841
2968,2968,11.07250632277028
2969,2969,13.82338342477265
2970,2970,14.576768854322204
2971,2971,1.8807392581249083
2972,2972,-2.884255322743173
2973,2973,16.253036274452352
2974,2974,0.5286158716542015
2975,2975,26.278798150857206
2976,2976,56.70428232636061
2977,2977,27.015517475951384
2978,2978,29.025776074689208
2979,2979,23.75594741058329
2980,2980,-3.369575773340609
2981,2981,23.389421983557064
2982,2982,25.43096172589203
2983,2983,22.748582666035123
2984,2984,7.296810623001212
2985,2985,6.087653566485439
2986,2986,25.66401726451118
2987,2987,27.145384005220993
2988,2988,28.634656948792774
2989,2989,31.27255517591506
2990,2990,21.96329112676213
2991,2991,31.67538503438586
2992,2992,3.5499579675685187
2993,2993,3.079532198832341
2994,2994,2.7570522802334487
2995,2995,66.00799479213016
2996,2996,1.378874485287299
2997,2997,17.29950245211992
2998,2998,5.1982410427015795
2999,2999,0.014293144392331314
3000,3000,5.018723758193058
3001,3001,24.13073105476597
3002,3002,11.130269900949841
3003,3003,8.111092753455381
3004,3004,-3.4167160117300854
3005,3005,52.998382757405956
3006,3006,12.482964459389533
3007,3007,4.181639138822171
3008,3008,12.278455421347937
3009,3009,-1.726599440718683
3010,3010,-1.2126426393646565
3011,3011,1.9502621096767374
3012,3012,9.281712190812616
3013,3013,15.875825638760961
3014,3014,16.904658547044683
3015,3015,3.667486439610662
3016,3016,7.586489653260344
3017,3017,12.129439810983627
3018,3018,13.876506702261864
3019,3019,20.975931969856077
3020,3020,15.508694135194865
3021,3021,8.205910919138857
3022,3022,8.21051509908366
3023,3023,8.73019683187675
3024,3024,-0.6623247008819115
3025,3025,28.012931467357443
3026,3026,16.105883343373847
3027,3027,19.94512160314642
3028,3028,20.584377836513006
3029,3029,13.940275431996316
3030,3030,14.021026477812178
3031,3031,3.114009681242411
3032,3032,23.863342643913498
3033,3033,26.028651383889972
3034,3034,-6.249121283241369
3035,3035,-7.75728520554792
3036,3036,12.250050626805258
3037,3037,26.198622967625464
3038,3038,23.214444682523805
3039,3039,30.400443717563007
3040,3040,10.506120113427542
3041,3041,11.07481909621171
3042,3042,12.340867042970064
3043,3043,11.77377370453828
3044,3044,15.417444936039796
3045,3045,23.86011233411163
3046,3046,24.365639166934383
3047,3047,15.561666523033928
3048,3048,23.015587219416144
3049,3049,19.114425301128477
3050,3050,26.982454831063848
3051,3051,-13.705235816451909
3052,3052,12.221327507680726
3053,3053,2.2287351164115563
3054,3054,16.888197340348867
3055,3055,8.836788212126724
3056,3056,3.9604935664023406
3057,3057,3.2016524866842095
3058,3058,10.089541231957492
3059,3059,15.233835277017732
3060,3060,2.8391269365422893
3061,3061,6.120888791554702
3062,3062,-1.5092920438485409
3063,3063,5.013970492075514
3064,3064,17.6382454934571
3065,3065,-8.270378867397326
3066,3066,4.758402790871257
3067,3067,5.634556145823677
3068,3068,4.158168595473732
3069,3069,-7.915316687831837
3070,3070,-13.622097913986243
3071,3071,-14.55429536970118
3072,3072,-7.943402888017353
3073,3073,-7.971281402529948
3074,3074,11.250050509194983
3075,3075,6.714213257571112
3076,3076,14.88321988636827
3077,3077,-6.710120034416307
3078,3078,6.380482907485069
3079,3079,4.940777208150946
3080,3080,11.839646524250643
3081,3081,14.487043263028351
3082,3082,0.6207082041740959
3083,3083,6.569601426192756
3084,3084,17.86597371089833
3085,3085,-5.274241760847778
3086,3086,-4.9961314893357756
3087,3087,12.380379181172874
3088,3088,8.44741253255344
3089,3089,7.344997108073896
3090,3090,5.60221769212211
3091,3091,-2.7501811672042793
3092,3092,-4.9961314893357756
3093,3093,7.2274676802332625
3094,3094,-3.7519966454462352
3095,3095,9.241992246631622
3096,3096,7.337859100334674
3097,3097,12.385071789363172
3098,3098,5.082685063303982
3099,3099,-0.7865685469943737
3100,3100,-15.323023949498502
3101,3101,-8.64601615175117
3102,3102,8.62187353543961
3103,3103,20.30932922632946
3104,3104,20.020925413818492
3105,3105,-2.0986130646758117
3106,3106,-3.562932278328332
3107,3107,11.681802410238037
3108,3108,12.335496053434943
3109,3109,6.369599650918513
